TWEET_ID,TYPE,SENTIMENT,DATE
8.99553E+17,interdisciplinary,neutral,21-08-17 8:45
8.99553E+17,interdisciplinary,neutral,21-08-17 8:43
8.99545E+17,interdisciplinary,positive,21-08-17 8:15
8.99545E+17,interdisciplinary,positive,21-08-17 8:14
8.99543E+17,interdisciplinary,neutral,21-08-17 8:05
8.96694E+17,interdisciplinary,neutral,13-08-17 11:24
8.96693E+17,interdisciplinary,neutral,13-08-17 11:20
8.96275E+17,interdisciplinary,positive,12-08-17 7:41
9.38921E+17,interdisciplinary,neutral,07-12-17 23:58
9.3892E+17,interdisciplinary,neutral,07-12-17 23:54
9.38916E+17,interdisciplinary,neutral,07-12-17 23:40
9.38915E+17,interdisciplinary,neutral,07-12-17 23:34
9.38914E+17,interdisciplinary,neutral,07-12-17 23:33
9.38914E+17,interdisciplinary,positive,07-12-17 23:30
9.38913E+17,interdisciplinary,positive,07-12-17 23:28
9.38913E+17,interdisciplinary,neutral,07-12-17 23:27
9.38912E+17,interdisciplinary,neutral,07-12-17 23:24
9.38912E+17,interdisciplinary,neutral,07-12-17 23:22
9.38911E+17,interdisciplinary,neutral,07-12-17 23:19
9.38907E+17,interdisciplinary,neutral,07-12-17 23:04
9.38904E+17,interdisciplinary,neutral,07-12-17 22:53
9.38902E+17,interdisciplinary,positive,07-12-17 22:44
9.38901E+17,interdisciplinary,neutral,07-12-17 22:40
9.38891E+17,interdisciplinary,neutral,07-12-17 21:58
9.38889E+17,interdisciplinary,neutral,07-12-17 21:52
9.38885E+17,interdisciplinary,neutral,07-12-17 21:37
9.38884E+17,interdisciplinary,neutral,07-12-17 21:32
9.38883E+17,interdisciplinary,positive,07-12-17 21:30
9.38878E+17,interdisciplinary,neutral,07-12-17 21:07
9.38871E+17,interdisciplinary,neutral,07-12-17 20:41
9.38871E+17,interdisciplinary,neutral,07-12-17 20:39
9.38866E+17,interdisciplinary,neutral,07-12-17 20:20
9.38865E+17,interdisciplinary,neutral,07-12-17 20:15
9.38863E+17,interdisciplinary,neutral,07-12-17 20:10
9.38863E+17,interdisciplinary,neutral,07-12-17 20:10
9.38863E+17,interdisciplinary,positive,07-12-17 20:08
9.38862E+17,interdisciplinary,neutral,07-12-17 20:06
9.38862E+17,interdisciplinary,neutral,07-12-17 20:06
9.38862E+17,interdisciplinary,neutral,07-12-17 20:04
9.38859E+17,interdisciplinary,positive,07-12-17 19:51
9.38858E+17,interdisciplinary,positive,07-12-17 19:50
9.38858E+17,interdisciplinary,neutral,07-12-17 19:47
9.38856E+17,interdisciplinary,positive,07-12-17 19:43
9.38855E+17,interdisciplinary,positive,07-12-17 19:37
9.38855E+17,interdisciplinary,neutral,07-12-17 19:35
9.38854E+17,interdisciplinary,positive,07-12-17 19:34
9.38853E+17,interdisciplinary,neutral,07-12-17 19:28
9.38852E+17,interdisciplinary,neutral,07-12-17 19:27
9.38848E+17,interdisciplinary,neutral,07-12-17 19:10
9.38844E+17,interdisciplinary,positive,07-12-17 18:54
9.38843E+17,interdisciplinary,neutral,07-12-17 18:50
9.38841E+17,interdisciplinary,neutral,07-12-17 18:40
9.38839E+17,interdisciplinary,positive,07-12-17 18:33
9.38839E+17,interdisciplinary,positive,07-12-17 18:33
9.38838E+17,interdisciplinary,positive,07-12-17 18:31
9.38836E+17,interdisciplinary,positive,07-12-17 18:21
9.38834E+17,interdisciplinary,positive,07-12-17 18:13
9.38833E+17,interdisciplinary,neutral,07-12-17 18:10
9.38832E+17,interdisciplinary,neutral,07-12-17 18:06
9.38831E+17,interdisciplinary,neutral,07-12-17 18:01
9.3883E+17,interdisciplinary,positive,07-12-17 17:57
9.38828E+17,interdisciplinary,neutral,07-12-17 17:52
9.38826E+17,interdisciplinary,positive,07-12-17 17:40
9.38822E+17,interdisciplinary,positive,07-12-17 17:25
9.38822E+17,interdisciplinary,positive,07-12-17 17:24
9.3882E+17,interdisciplinary,positive,07-12-17 17:20
9.3882E+17,interdisciplinary,neutral,07-12-17 17:18
9.38819E+17,interdisciplinary,positive,07-12-17 17:14
9.38816E+17,interdisciplinary,positive,07-12-17 17:03
9.38813E+17,interdisciplinary,neutral,07-12-17 16:51
9.38811E+17,interdisciplinary,neutral,07-12-17 16:43
9.38811E+17,interdisciplinary,positive,07-12-17 16:43
9.38809E+17,interdisciplinary,neutral,07-12-17 16:36
9.38809E+17,interdisciplinary,neutral,07-12-17 16:36
9.38808E+17,interdisciplinary,positive,07-12-17 16:29
9.38807E+17,interdisciplinary,neutral,07-12-17 16:28
9.38807E+17,interdisciplinary,neutral,07-12-17 16:28
9.38807E+17,interdisciplinary,negative,07-12-17 16:27
9.38806E+17,interdisciplinary,neutral,07-12-17 16:24
9.38805E+17,interdisciplinary,positive,07-12-17 16:17
9.38804E+17,interdisciplinary,positive,07-12-17 16:16
9.38804E+17,interdisciplinary,neutral,07-12-17 16:14
9.38802E+17,interdisciplinary,neutral,07-12-17 16:07
9.388E+17,interdisciplinary,positive,07-12-17 15:59
9.38799E+17,interdisciplinary,positive,07-12-17 15:53
9.38798E+17,interdisciplinary,neutral,07-12-17 15:52
9.38797E+17,interdisciplinary,negative,07-12-17 15:45
9.38796E+17,interdisciplinary,positive,07-12-17 15:43
9.38796E+17,interdisciplinary,positive,07-12-17 15:42
9.38796E+17,interdisciplinary,neutral,07-12-17 15:41
9.38795E+17,interdisciplinary,neutral,07-12-17 15:38
9.38795E+17,interdisciplinary,neutral,07-12-17 15:37
9.38793E+17,interdisciplinary,neutral,07-12-17 15:33
9.3879E+17,interdisciplinary,positive,07-12-17 15:17
9.38788E+17,interdisciplinary,neutral,07-12-17 15:10
9.38788E+17,interdisciplinary,neutral,07-12-17 15:10
9.38785E+17,interdisciplinary,positive,07-12-17 15:01
9.38785E+17,interdisciplinary,positive,07-12-17 14:58
9.38784E+17,interdisciplinary,negative,07-12-17 14:54
9.38783E+17,interdisciplinary,neutral,07-12-17 14:50
9.38783E+17,interdisciplinary,positive,07-12-17 14:50
9.38782E+17,interdisciplinary,positive,07-12-17 14:47
9.38782E+17,interdisciplinary,positive,07-12-17 14:46
9.38781E+17,interdisciplinary,neutral,07-12-17 14:45
9.38781E+17,interdisciplinary,positive,07-12-17 14:44
9.38781E+17,interdisciplinary,neutral,07-12-17 14:43
9.3878E+17,interdisciplinary,neutral,07-12-17 14:37
9.38779E+17,interdisciplinary,neutral,07-12-17 14:37
9.38778E+17,interdisciplinary,neutral,07-12-17 14:32
9.38777E+17,interdisciplinary,neutral,07-12-17 14:27
9.38777E+17,interdisciplinary,positive,07-12-17 14:27
9.3877E+17,interdisciplinary,neutral,07-12-17 14:00
9.38769E+17,interdisciplinary,neutral,07-12-17 13:57
9.38767E+17,interdisciplinary,neutral,07-12-17 13:47
9.38761E+17,interdisciplinary,negative,07-12-17 13:22
9.38759E+17,interdisciplinary,neutral,07-12-17 13:15
9.38756E+17,interdisciplinary,positive,07-12-17 13:03
9.38756E+17,interdisciplinary,positive,07-12-17 13:03
9.38756E+17,interdisciplinary,neutral,07-12-17 13:02
9.38755E+17,interdisciplinary,positive,07-12-17 13:01
9.38755E+17,interdisciplinary,neutral,07-12-17 13:00
9.38754E+17,interdisciplinary,neutral,07-12-17 12:56
9.38754E+17,interdisciplinary,positive,07-12-17 12:55
9.38754E+17,interdisciplinary,negative,07-12-17 12:55
9.38748E+17,interdisciplinary,positive,07-12-17 12:31
9.38746E+17,interdisciplinary,neutral,07-12-17 12:22
9.38742E+17,interdisciplinary,neutral,07-12-17 12:08
9.38742E+17,interdisciplinary,positive,07-12-17 12:07
9.38741E+17,interdisciplinary,neutral,07-12-17 12:05
9.38741E+17,interdisciplinary,neutral,07-12-17 12:05
9.38739E+17,interdisciplinary,neutral,07-12-17 11:58
9.38734E+17,interdisciplinary,neutral,07-12-17 11:37
9.38731E+17,interdisciplinary,negative,07-12-17 11:23
9.3873E+17,interdisciplinary,positive,07-12-17 11:22
9.3873E+17,interdisciplinary,neutral,07-12-17 11:21
9.3873E+17,interdisciplinary,positive,07-12-17 11:20
9.38729E+17,interdisciplinary,neutral,07-12-17 11:16
9.38726E+17,interdisciplinary,negative,07-12-17 11:05
9.38726E+17,interdisciplinary,positive,07-12-17 11:04
9.38726E+17,interdisciplinary,negative,07-12-17 11:04
9.38725E+17,interdisciplinary,neutral,07-12-17 11:02
9.38725E+17,interdisciplinary,neutral,07-12-17 11:01
9.38725E+17,interdisciplinary,positive,07-12-17 10:59
9.38724E+17,interdisciplinary,neutral,07-12-17 10:55
9.38723E+17,interdisciplinary,positive,07-12-17 10:53
9.38719E+17,interdisciplinary,positive,07-12-17 10:38
9.38719E+17,interdisciplinary,neutral,07-12-17 10:35
9.38718E+17,interdisciplinary,neutral,07-12-17 10:34
9.38716E+17,interdisciplinary,neutral,07-12-17 10:26
9.38715E+17,interdisciplinary,neutral,07-12-17 10:22
9.38715E+17,interdisciplinary,neutral,07-12-17 10:22
9.38715E+17,interdisciplinary,neutral,07-12-17 10:20
9.38713E+17,interdisciplinary,neutral,07-12-17 10:13
9.38713E+17,interdisciplinary,neutral,07-12-17 10:12
9.3871E+17,interdisciplinary,neutral,07-12-17 10:00
9.38709E+17,interdisciplinary,neutral,07-12-17 9:55
9.38708E+17,interdisciplinary,positive,07-12-17 9:51
9.38707E+17,interdisciplinary,neutral,07-12-17 9:50
9.38706E+17,interdisciplinary,neutral,07-12-17 9:43
9.387E+17,interdisciplinary,neutral,07-12-17 9:20
9.38698E+17,interdisciplinary,positive,07-12-17 9:12
9.38695E+17,interdisciplinary,neutral,07-12-17 9:00
9.38689E+17,interdisciplinary,neutral,07-12-17 8:36
9.38682E+17,interdisciplinary,positive,07-12-17 8:11
9.38681E+17,interdisciplinary,negative,07-12-17 8:06
9.3868E+17,interdisciplinary,neutral,07-12-17 8:00
9.38675E+17,interdisciplinary,neutral,07-12-17 7:43
9.38675E+17,interdisciplinary,positive,07-12-17 7:42
9.38673E+17,interdisciplinary,positive,07-12-17 7:36
9.38664E+17,interdisciplinary,neutral,07-12-17 7:00
9.38662E+17,interdisciplinary,positive,07-12-17 6:52
9.38662E+17,interdisciplinary,neutral,07-12-17 6:52
9.3866E+17,interdisciplinary,positive,07-12-17 6:43
9.38636E+17,interdisciplinary,neutral,07-12-17 5:06
9.3862E+17,interdisciplinary,positive,07-12-17 4:04
9.38618E+17,interdisciplinary,neutral,07-12-17 3:57
9.38617E+17,interdisciplinary,neutral,07-12-17 3:51
9.38596E+17,interdisciplinary,positive,07-12-17 2:26
9.38594E+17,interdisciplinary,neutral,07-12-17 2:19
9.38586E+17,interdisciplinary,neutral,07-12-17 1:47
9.38584E+17,interdisciplinary,neutral,07-12-17 1:42
9.38584E+17,interdisciplinary,neutral,07-12-17 1:41
9.38583E+17,interdisciplinary,positive,07-12-17 1:37
9.38582E+17,interdisciplinary,neutral,07-12-17 1:33
9.3858E+17,interdisciplinary,neutral,07-12-17 1:26
9.3858E+17,interdisciplinary,neutral,07-12-17 1:24
9.3858E+17,interdisciplinary,positive,07-12-17 1:22
9.38579E+17,interdisciplinary,positive,07-12-17 1:22
9.38579E+17,interdisciplinary,positive,07-12-17 1:18
9.38578E+17,interdisciplinary,negative,07-12-17 1:17
9.38578E+17,interdisciplinary,positive,07-12-17 1:15
9.38574E+17,interdisciplinary,positive,07-12-17 1:02
9.38574E+17,interdisciplinary,neutral,07-12-17 1:02
9.38572E+17,interdisciplinary,neutral,07-12-17 0:53
8.99538E+17,interdisciplinary,positive,21-08-17 7:44
8.99515E+17,interdisciplinary,positive,21-08-17 6:14
8.99509E+17,interdisciplinary,neutral,21-08-17 5:52
8.99508E+17,interdisciplinary,neutral,21-08-17 5:47
8.99504E+17,interdisciplinary,positive,21-08-17 5:30
8.99476E+17,interdisciplinary,positive,21-08-17 3:38
8.99464E+17,interdisciplinary,positive,21-08-17 2:52
8.99463E+17,interdisciplinary,positive,21-08-17 2:48
8.99452E+17,interdisciplinary,positive,21-08-17 2:05
8.99443E+17,interdisciplinary,neutral,21-08-17 1:26
8.99441E+17,interdisciplinary,neutral,21-08-17 1:22
8.99433E+17,interdisciplinary,neutral,21-08-17 0:48
8.99431E+17,interdisciplinary,neutral,21-08-17 0:41
8.99431E+17,interdisciplinary,neutral,21-08-17 0:40
8.99428E+17,interdisciplinary,positive,21-08-17 0:30
8.99426E+17,interdisciplinary,neutral,21-08-17 0:19
8.99411E+17,interdisciplinary,positive,20-08-17 23:22
8.99371E+17,interdisciplinary,neutral,20-08-17 20:41
8.9937E+17,interdisciplinary,positive,20-08-17 20:39
8.99366E+17,interdisciplinary,neutral,20-08-17 20:21
8.99353E+17,interdisciplinary,positive,20-08-17 19:29
8.99351E+17,interdisciplinary,neutral,20-08-17 19:21
8.99345E+17,interdisciplinary,neutral,20-08-17 18:57
8.99335E+17,interdisciplinary,neutral,20-08-17 18:18
8.99331E+17,interdisciplinary,neutral,20-08-17 18:02
8.99329E+17,interdisciplinary,neutral,20-08-17 17:56
8.99328E+17,interdisciplinary,neutral,20-08-17 17:50
8.99315E+17,interdisciplinary,neutral,20-08-17 17:00
8.99314E+17,interdisciplinary,neutral,20-08-17 16:55
8.99304E+17,interdisciplinary,positive,20-08-17 16:17
8.99304E+17,interdisciplinary,positive,20-08-17 16:14
8.99297E+17,interdisciplinary,neutral,20-08-17 15:48
8.99294E+17,interdisciplinary,neutral,20-08-17 15:36
8.99291E+17,interdisciplinary,positive,20-08-17 15:26
8.99281E+17,interdisciplinary,neutral,20-08-17 14:45
8.99278E+17,interdisciplinary,positive,20-08-17 14:30
8.99272E+17,interdisciplinary,positive,20-08-17 14:08
8.99224E+17,interdisciplinary,neutral,20-08-17 10:59
8.99135E+17,interdisciplinary,positive,20-08-17 5:05
8.99129E+17,interdisciplinary,positive,20-08-17 4:41
8.99128E+17,interdisciplinary,positive,20-08-17 4:38
8.99094E+17,interdisciplinary,positive,20-08-17 2:23
8.99079E+17,interdisciplinary,neutral,20-08-17 1:22
8.99052E+17,interdisciplinary,neutral,19-08-17 23:33
8.99038E+17,interdisciplinary,positive,19-08-17 22:38
8.99035E+17,interdisciplinary,positive,19-08-17 22:27
8.99007E+17,interdisciplinary,negative,19-08-17 20:33
8.99006E+17,interdisciplinary,neutral,19-08-17 20:30
8.99004E+17,interdisciplinary,positive,19-08-17 20:23
8.99004E+17,interdisciplinary,negative,19-08-17 20:22
8.99003E+17,interdisciplinary,neutral,19-08-17 20:20
8.99002E+17,interdisciplinary,neutral,19-08-17 20:17
8.99002E+17,interdisciplinary,neutral,19-08-17 20:15
8.98994E+17,interdisciplinary,neutral,19-08-17 19:45
8.98994E+17,interdisciplinary,neutral,19-08-17 19:44
8.98985E+17,interdisciplinary,positive,19-08-17 19:09
8.98963E+17,interdisciplinary,positive,19-08-17 17:42
8.98963E+17,interdisciplinary,negative,19-08-17 17:39
8.98944E+17,interdisciplinary,neutral,19-08-17 16:26
8.98942E+17,interdisciplinary,positive,19-08-17 16:19
8.98939E+17,interdisciplinary,positive,19-08-17 16:05
8.98936E+17,interdisciplinary,neutral,19-08-17 15:55
8.98936E+17,interdisciplinary,positive,19-08-17 15:52
8.98927E+17,interdisciplinary,neutral,19-08-17 15:17
8.98905E+17,interdisciplinary,neutral,19-08-17 13:52
8.98881E+17,interdisciplinary,neutral,19-08-17 12:14
8.98875E+17,interdisciplinary,positive,19-08-17 11:49
8.9887E+17,interdisciplinary,neutral,19-08-17 11:30
8.98857E+17,interdisciplinary,positive,19-08-17 10:39
8.98847E+17,interdisciplinary,positive,19-08-17 10:00
8.9884E+17,interdisciplinary,positive,19-08-17 9:30
8.98835E+17,interdisciplinary,positive,19-08-17 9:12
8.98832E+17,interdisciplinary,neutral,19-08-17 9:00
8.98805E+17,interdisciplinary,negative,19-08-17 7:14
8.98775E+17,interdisciplinary,positive,19-08-17 5:13
8.98764E+17,interdisciplinary,neutral,19-08-17 4:31
8.98743E+17,interdisciplinary,positive,19-08-17 3:06
8.98741E+17,interdisciplinary,positive,19-08-17 3:00
8.98739E+17,interdisciplinary,neutral,19-08-17 2:49
8.98715E+17,interdisciplinary,neutral,19-08-17 1:16
8.98712E+17,interdisciplinary,positive,19-08-17 1:04
8.98712E+17,interdisciplinary,positive,19-08-17 1:03
8.98707E+17,interdisciplinary,neutral,19-08-17 0:43
8.9869E+17,interdisciplinary,neutral,18-08-17 23:36
8.98679E+17,interdisciplinary,neutral,18-08-17 22:53
8.98666E+17,interdisciplinary,positive,18-08-17 22:00
8.98663E+17,interdisciplinary,neutral,18-08-17 21:48
8.98655E+17,interdisciplinary,neutral,18-08-17 21:17
8.9864E+17,interdisciplinary,neutral,18-08-17 20:18
8.98639E+17,interdisciplinary,neutral,18-08-17 20:11
8.98634E+17,interdisciplinary,neutral,18-08-17 19:53
8.98625E+17,interdisciplinary,neutral,18-08-17 19:17
8.98621E+17,interdisciplinary,positive,18-08-17 19:01
8.98619E+17,interdisciplinary,positive,18-08-17 18:55
8.98608E+17,interdisciplinary,neutral,18-08-17 18:09
8.98606E+17,interdisciplinary,positive,18-08-17 18:01
8.98595E+17,interdisciplinary,neutral,18-08-17 17:16
8.98592E+17,interdisciplinary,neutral,18-08-17 17:08
8.98591E+17,interdisciplinary,positive,18-08-17 17:00
8.98578E+17,interdisciplinary,positive,18-08-17 16:10
8.98576E+17,interdisciplinary,neutral,18-08-17 16:02
8.98575E+17,interdisciplinary,positive,18-08-17 16:00
8.98573E+17,interdisciplinary,neutral,18-08-17 15:50
8.98572E+17,interdisciplinary,neutral,18-08-17 15:46
8.98568E+17,interdisciplinary,positive,18-08-17 15:32
8.98564E+17,interdisciplinary,negative,18-08-17 15:13
8.98562E+17,interdisciplinary,neutral,18-08-17 15:06
8.9856E+17,interdisciplinary,neutral,18-08-17 14:57
8.98559E+17,interdisciplinary,negative,18-08-17 14:56
8.98554E+17,interdisciplinary,neutral,18-08-17 14:36
8.9855E+17,interdisciplinary,neutral,18-08-17 14:21
8.98545E+17,interdisciplinary,neutral,18-08-17 14:00
8.98545E+17,interdisciplinary,neutral,18-08-17 14:00
8.98544E+17,interdisciplinary,neutral,18-08-17 13:57
8.98543E+17,interdisciplinary,positive,18-08-17 13:50
8.98539E+17,interdisciplinary,positive,18-08-17 13:37
8.98534E+17,interdisciplinary,neutral,18-08-17 13:15
8.98533E+17,interdisciplinary,neutral,18-08-17 13:11
8.98524E+17,interdisciplinary,neutral,18-08-17 12:34
8.9852E+17,interdisciplinary,positive,18-08-17 12:19
8.98517E+17,interdisciplinary,neutral,18-08-17 12:09
8.98513E+17,interdisciplinary,positive,18-08-17 11:51
8.9851E+17,interdisciplinary,positive,18-08-17 11:39
8.98503E+17,interdisciplinary,positive,18-08-17 11:14
8.98503E+17,interdisciplinary,neutral,18-08-17 11:13
8.985E+17,interdisciplinary,neutral,18-08-17 11:00
8.98499E+17,interdisciplinary,positive,18-08-17 10:57
8.98496E+17,interdisciplinary,neutral,18-08-17 10:47
8.98495E+17,interdisciplinary,positive,18-08-17 10:39
9.33695E+17,interdisciplinary,neutral,23-11-17 13:54
9.33689E+17,interdisciplinary,neutral,23-11-17 13:28
9.33686E+17,interdisciplinary,neutral,23-11-17 13:19
9.33684E+17,interdisciplinary,positive,23-11-17 13:10
9.33682E+17,interdisciplinary,neutral,23-11-17 13:02
9.33678E+17,interdisciplinary,neutral,23-11-17 12:45
9.33677E+17,interdisciplinary,neutral,23-11-17 12:40
9.33675E+17,interdisciplinary,positive,23-11-17 12:33
9.33674E+17,interdisciplinary,neutral,23-11-17 12:30
9.33671E+17,interdisciplinary,neutral,23-11-17 12:19
9.33669E+17,interdisciplinary,positive,23-11-17 12:11
9.33667E+17,interdisciplinary,neutral,23-11-17 12:01
9.33662E+17,interdisciplinary,positive,23-11-17 11:43
9.33661E+17,interdisciplinary,positive,23-11-17 11:37
9.3366E+17,interdisciplinary,positive,23-11-17 11:35
9.3366E+17,interdisciplinary,neutral,23-11-17 11:33
9.33659E+17,interdisciplinary,positive,23-11-17 11:31
9.33658E+17,interdisciplinary,neutral,23-11-17 11:27
9.33658E+17,interdisciplinary,positive,23-11-17 11:26
9.33658E+17,interdisciplinary,neutral,23-11-17 11:25
9.33658E+17,interdisciplinary,neutral,23-11-17 11:24
9.33657E+17,interdisciplinary,neutral,23-11-17 11:20
9.33651E+17,interdisciplinary,positive,23-11-17 10:57
9.33644E+17,interdisciplinary,positive,23-11-17 10:30
9.33642E+17,interdisciplinary,neutral,23-11-17 10:24
9.33642E+17,interdisciplinary,neutral,23-11-17 10:21
9.33641E+17,interdisciplinary,positive,23-11-17 10:19
9.33641E+17,interdisciplinary,positive,23-11-17 10:18
9.33641E+17,interdisciplinary,neutral,23-11-17 10:17
9.33636E+17,interdisciplinary,neutral,23-11-17 10:00
9.33633E+17,interdisciplinary,neutral,23-11-17 9:47
9.33631E+17,interdisciplinary,neutral,23-11-17 9:38
9.33629E+17,interdisciplinary,neutral,23-11-17 9:33
9.33626E+17,interdisciplinary,positive,23-11-17 9:17
9.33615E+17,interdisciplinary,positive,23-11-17 8:37
9.33605E+17,interdisciplinary,neutral,23-11-17 7:56
9.33601E+17,interdisciplinary,neutral,23-11-17 7:40
9.33599E+17,interdisciplinary,neutral,23-11-17 7:32
9.33596E+17,interdisciplinary,positive,23-11-17 7:19
9.33594E+17,interdisciplinary,positive,23-11-17 7:13
9.33593E+17,interdisciplinary,positive,23-11-17 7:07
9.33584E+17,interdisciplinary,positive,23-11-17 6:34
9.33583E+17,interdisciplinary,neutral,23-11-17 6:26
9.33581E+17,interdisciplinary,neutral,23-11-17 6:20
9.33561E+17,interdisciplinary,neutral,23-11-17 5:02
9.33545E+17,interdisciplinary,neutral,23-11-17 3:57
9.3354E+17,interdisciplinary,neutral,23-11-17 3:38
9.33538E+17,interdisciplinary,neutral,23-11-17 3:29
9.33514E+17,interdisciplinary,neutral,23-11-17 1:55
9.33514E+17,interdisciplinary,positive,23-11-17 1:53
9.3351E+17,interdisciplinary,neutral,23-11-17 1:39
9.33498E+17,interdisciplinary,neutral,23-11-17 0:50
9.33494E+17,interdisciplinary,positive,23-11-17 0:32
9.33489E+17,interdisciplinary,neutral,23-11-17 0:14
