TweetID,HandLabel,AnnotatorID
5.11985E+17,Negative,80
5.11985E+17,Neutral,78
5.11985E+17,Negative,80
5.11985E+17,Positive,82
5.11985E+17,Negative,82
5.11985E+17,Neutral,82
5.11985E+17,Positive,77
5.11985E+17,Negative,81
5.11985E+17,Neutral,82
5.11985E+17,Neutral,82
5.11985E+17,Positive,77
5.11985E+17,Positive,78
5.11985E+17,Negative,77
5.11985E+17,Negative,79
5.11985E+17,Negative,79
5.11985E+17,Positive,77
5.11985E+17,Neutral,80
5.11985E+17,Negative,79
5.11985E+17,Negative,82
5.11985E+17,Positive,80
5.11985E+17,Neutral,78
5.11985E+17,Neutral,78
5.11985E+17,Negative,80
5.11985E+17,Positive,78
5.11985E+17,Positive,82
5.11985E+17,Negative,82
5.11986E+17,Negative,82
5.11986E+17,Neutral,77
5.11986E+17,Negative,82
5.11986E+17,Negative,81
5.11986E+17,Neutral,82
5.11986E+17,Neutral,78
5.11986E+17,Neutral,82
5.11986E+17,Neutral,78
5.11986E+17,Negative,77
5.11986E+17,Neutral,77
5.11986E+17,Positive,79
5.11986E+17,Neutral,77
5.11986E+17,Negative,80
5.11986E+17,Positive,79
5.11986E+17,Neutral,80
5.11986E+17,Negative,78
5.11986E+17,Negative,80
5.11986E+17,Positive,82
5.11986E+17,Positive,82
5.11986E+17,Neutral,82
5.11986E+17,Negative,82
5.11986E+17,Negative,77
5.11986E+17,Neutral,81
5.11986E+17,Positive,82
5.11986E+17,Negative,82
5.11986E+17,Neutral,77
5.11986E+17,Neutral,78
5.11986E+17,Negative,77
5.11986E+17,Neutral,79
5.11986E+17,Neutral,78
5.11986E+17,Neutral,77
5.11987E+17,Neutral,80
5.11987E+17,Neutral,79
5.11987E+17,Neutral,80
5.11987E+17,Neutral,82
5.11987E+17,Neutral,78
5.11987E+17,Neutral,80
5.11987E+17,Neutral,82
5.11987E+17,Neutral,78
5.11987E+17,Neutral,82
5.11987E+17,Negative,78
5.11987E+17,Neutral,82
5.11987E+17,Positive,82
5.11987E+17,Neutral,77
5.11987E+17,Neutral,81
5.11987E+17,Negative,82
5.11987E+17,Neutral,78
5.11987E+17,Negative,82
5.11987E+17,Neutral,77
5.11987E+17,Neutral,77
5.11987E+17,Positive,78
5.11987E+17,Positive,79
5.11987E+17,Neutral,79
5.11987E+17,Neutral,77
5.11987E+17,Neutral,80
5.11987E+17,Neutral,79
5.11987E+17,Neutral,80
5.11987E+17,Neutral,78
5.11987E+17,Neutral,80
5.11987E+17,Neutral,82
5.11987E+17,Neutral,82
5.11987E+17,Neutral,82
5.11987E+17,Neutral,82
5.11987E+17,Neutral,77
5.11987E+17,Positive,81
5.11987E+17,Negative,82
5.11987E+17,Neutral,78
5.11987E+17,Negative,82
5.11987E+17,Neutral,77
5.11987E+17,Neutral,77
5.11987E+17,Positive,79
5.11987E+17,Neutral,77
5.11987E+17,Neutral,80
5.11987E+17,Neutral,78
5.11987E+17,Positive,82
5.11987E+17,Positive,79
5.11987E+17,Positive,80
5.11988E+17,Neutral,78
5.11988E+17,Positive,80
5.11988E+17,Positive,82
5.11988E+17,Positive,82
5.11988E+17,Neutral,78
5.11988E+17,Neutral,82
5.11988E+17,Neutral,77
5.11988E+17,Neutral,78
5.11988E+17,Neutral,82
5.11988E+17,Neutral,81
5.11988E+17,Negative,82
5.11988E+17,Neutral,82
5.11988E+17,Positive,77
5.11988E+17,Neutral,77
5.11988E+17,Neutral,79
5.11988E+17,Neutral,78
5.11988E+17,Negative,79
5.11988E+17,Negative,77
5.11988E+17,Negative,80
5.11988E+17,Negative,79
5.11988E+17,Negative,79
5.11988E+17,Neutral,80
5.11988E+17,Negative,82
5.11988E+17,Neutral,78
5.11988E+17,Negative,80
5.11988E+17,Neutral,82
5.11988E+17,Negative,82
5.11988E+17,Negative,82
5.11988E+17,Neutral,77
5.11988E+17,Neutral,81
5.11988E+17,Positive,82
5.11988E+17,Neutral,78
5.11988E+17,Positive,82
5.11988E+17,Positive,77
5.11988E+17,Positive,79
5.11988E+17,Neutral,77
5.11988E+17,Neutral,79
5.11988E+17,Negative,79
5.11988E+17,Neutral,77
5.11988E+17,Negative,80
5.11988E+17,Neutral,82
5.11989E+17,Neutral,79
5.11989E+17,Neutral,80
5.11989E+17,Neutral,78
5.11989E+17,Positive,80
5.11989E+17,Positive,82
5.11989E+17,Neutral,82
5.11989E+17,Positive,82
5.11989E+17,Neutral,77
5.11989E+17,Neutral,81
5.11989E+17,Positive,82
5.11989E+17,Neutral,82
5.11989E+17,Neutral,77
5.11989E+17,Neutral,77
5.11989E+17,Neutral,78
5.11989E+17,Negative,79
5.11989E+17,Negative,79
5.11989E+17,Positive,77
5.11989E+17,Negative,80
5.11989E+17,Neutral,79
5.11989E+17,Neutral,80
5.11989E+17,Negative,78
5.11989E+17,Negative,80
5.11989E+17,Negative,82
5.11989E+17,Neutral,82
5.11989E+17,Neutral,79
5.11989E+17,Neutral,82
5.11989E+17,Neutral,77
5.11989E+17,Neutral,81
5.11989E+17,Positive,82
5.11989E+17,Positive,82
5.11989E+17,Neutral,77
5.11989E+17,Negative,77
5.11989E+17,Negative,79
5.11989E+17,Positive,79
5.1199E+17,Neutral,77
5.1199E+17,Positive,80
5.1199E+17,Neutral,82
5.1199E+17,Positive,79
5.1199E+17,Positive,80
5.1199E+17,Neutral,78
5.1199E+17,Negative,80
5.1199E+17,Negative,82
5.1199E+17,Positive,82
5.1199E+17,Neutral,82
5.1199E+17,Neutral,81
5.1199E+17,Neutral,78
5.1199E+17,Positive,82
5.1199E+17,Neutral,82
5.1199E+17,Neutral,79
5.1199E+17,Neutral,77
5.1199E+17,Negative,77
5.1199E+17,Negative,82
5.1199E+17,Negative,79
5.1199E+17,Neutral,78
5.1199E+17,Positive,79
5.1199E+17,Positive,77
5.1199E+17,Neutral,80
5.1199E+17,Positive,82
5.1199E+17,Positive,79
5.1199E+17,Positive,80
5.1199E+17,Negative,78
5.1199E+17,Neutral,80
5.1199E+17,Negative,78
5.1199E+17,Negative,82
5.1199E+17,Positive,82
5.1199E+17,Negative,82
5.1199E+17,Negative,79
5.1199E+17,Negative,77
5.1199E+17,Negative,81
5.1199E+17,Positive,82
5.1199E+17,Negative,82
5.1199E+17,Neutral,77
5.1199E+17,Neutral,77
5.1199E+17,Neutral,79
5.11991E+17,Negative,82
5.11991E+17,Positive,79
5.11991E+17,Neutral,77
5.11991E+17,Neutral,80
5.11991E+17,Neutral,79
5.11991E+17,Positive,80
5.11991E+17,Neutral,78
5.11991E+17,Neutral,78
5.11991E+17,Neutral,80
5.11991E+17,Neutral,82
5.11991E+17,Neutral,82
5.11991E+17,Negative,82
5.11991E+17,Neutral,77
5.11991E+17,Neutral,81
5.11991E+17,Positive,82
5.11991E+17,Positive,82
5.11991E+17,Neutral,77
5.11991E+17,Negative,79
5.11991E+17,Neutral,77
5.11991E+17,Neutral,79
5.11991E+17,Neutral,79
5.11991E+17,Negative,82
5.11991E+17,Neutral,77
5.11991E+17,Positive,80
5.11991E+17,Negative,79
5.11991E+17,Neutral,80
5.11991E+17,Neutral,78
5.11991E+17,Neutral,80
5.11991E+17,Neutral,82
5.11991E+17,Neutral,82
5.11991E+17,Negative,82
5.11991E+17,Neutral,77
5.11991E+17,Positive,81
5.11991E+17,Neutral,78
5.11991E+17,Negative,82
5.11991E+17,Neutral,82
5.11991E+17,Neutral,77
5.11991E+17,Neutral,79
5.11991E+17,Neutral,77
5.11991E+17,Neutral,79
5.11991E+17,Negative,79
5.11991E+17,Negative,82
5.11991E+17,Neutral,77
5.11991E+17,Neutral,78
5.11991E+17,Negative,80
5.11991E+17,Positive,79
5.11991E+17,Negative,80
5.11992E+17,Neutral,78
5.11992E+17,Positive,80
5.11992E+17,Neutral,79
5.11992E+17,Neutral,82
5.11992E+17,Neutral,82
5.11992E+17,Neutral,82
5.11992E+17,Positive,82
5.11992E+17,Neutral,77
5.11992E+17,Neutral,78
5.11992E+17,Positive,81
5.11992E+17,Neutral,82
5.11992E+17,Positive,82
5.11992E+17,Neutral,77
5.11992E+17,Neutral,77
5.11992E+17,Neutral,79
5.11992E+17,Positive,79
5.11992E+17,Positive,77
5.11992E+17,Neutral,80
5.11992E+17,Neutral,79
5.11992E+17,Neutral,82
5.11992E+17,Neutral,80
5.11992E+17,Positive,78
5.11992E+17,Neutral,80
5.11992E+17,Negative,82
5.11992E+17,Neutral,82
5.11992E+17,Neutral,82
5.11992E+17,Neutral,77
5.11992E+17,Neutral,81
5.11993E+17,Negative,82
5.11993E+17,Negative,82
5.11993E+17,Negative,77
5.11993E+17,Positive,77
5.11993E+17,Neutral,79
5.11993E+17,Neutral,78
5.11993E+17,Positive,79
5.11993E+17,Neutral,77
5.11993E+17,Negative,80
5.11993E+17,Positive,79
5.11993E+17,Positive,79
5.11993E+17,Positive,80
5.11993E+17,Positive,78
5.11993E+17,Positive,80
5.11993E+17,Neutral,82
5.11993E+17,Neutral,82
5.11993E+17,Neutral,82
5.11993E+17,Neutral,77
5.11993E+17,Neutral,82
5.11993E+17,Neutral,81
5.11993E+17,Positive,82
5.11993E+17,Positive,78
5.11993E+17,Negative,82
5.11993E+17,Positive,79
5.11993E+17,Positive,77
5.11993E+17,Positive,82
5.11993E+17,Neutral,77
5.11993E+17,Negative,79
5.11993E+17,Neutral,78
5.11993E+17,Negative,79
5.11993E+17,Negative,77
5.11993E+17,Neutral,79
5.11993E+17,Neutral,80
5.11993E+17,Negative,79
5.11993E+17,Neutral,80
5.11993E+17,Negative,82
5.11994E+17,Neutral,78
5.11994E+17,Neutral,78
5.11994E+17,Negative,80
5.11994E+17,Positive,82
5.11994E+17,Neutral,82
5.11994E+17,Negative,82
5.11994E+17,Negative,77
5.11994E+17,Positive,79
5.11994E+17,Positive,81
5.11994E+17,Negative,82
5.11994E+17,Neutral,77
5.11994E+17,Neutral,77
5.11994E+17,Neutral,79
5.11994E+17,Positive,82
5.11994E+17,Neutral,79
5.11994E+17,Neutral,78
5.11994E+17,Neutral,77
5.11994E+17,Positive,79
5.11994E+17,Negative,80
5.11994E+17,Negative,79
5.11994E+17,Neutral,78
5.11994E+17,Negative,80
5.11994E+17,Neutral,82
5.11994E+17,Neutral,82
5.11994E+17,Neutral,82
5.11994E+17,Neutral,77
5.11994E+17,Neutral,81
5.11994E+17,Positive,82
5.11994E+17,Neutral,82
5.11994E+17,Neutral,82
5.11994E+17,Neutral,77
5.11994E+17,Neutral,77
5.11994E+17,Positive,79
5.11994E+17,Negative,79
5.11994E+17,Negative,77
5.11994E+17,Negative,80
5.11995E+17,Neutral,79
5.11995E+17,Neutral,80
5.11995E+17,Neutral,78
5.11995E+17,Neutral,78
5.11995E+17,Neutral,80
5.11995E+17,Positive,82
5.11995E+17,Neutral,82
5.11995E+17,Neutral,82
5.11995E+17,Neutral,77
5.11995E+17,Negative,79
5.11995E+17,Neutral,81
5.11995E+17,Negative,82
5.11995E+17,Negative,82
5.11995E+17,Neutral,77
5.11995E+17,Positive,77
5.11995E+17,Neutral,79
5.11995E+17,Neutral,82
5.11995E+17,Positive,79
5.11995E+17,Neutral,77
5.11995E+17,Positive,80
5.11995E+17,Positive,79
5.11995E+17,Negative,80
5.11995E+17,Positive,78
5.11995E+17,Positive,78
5.11995E+17,Positive,80
5.11995E+17,Neutral,82
5.11995E+17,Negative,82
5.11995E+17,Negative,82
5.11995E+17,Neutral,77
5.11995E+17,Positive,81
5.11995E+17,Negative,82
5.11995E+17,Negative,82
5.11995E+17,Positive,79
5.11995E+17,Neutral,77
5.11995E+17,Positive,77
5.11995E+17,Neutral,79
5.11995E+17,Neutral,77
5.11995E+17,Neutral,80
5.11995E+17,Positive,79
5.11995E+17,Neutral,80
5.11995E+17,Neutral,78
5.11995E+17,Neutral,82
5.11995E+17,Neutral,80
5.11995E+17,Neutral,82
5.11995E+17,Neutral,78
5.11995E+17,Negative,82
5.11995E+17,Negative,82
5.11995E+17,Neutral,77
5.11995E+17,Neutral,81
5.11995E+17,Neutral,82
5.11996E+17,Neutral,82
5.11996E+17,Positive,77
5.11996E+17,Neutral,77
5.11996E+17,Negative,79
5.11996E+17,Negative,79
5.11996E+17,Negative,79
5.11996E+17,Negative,77
5.11996E+17,Negative,82
5.11996E+17,Neutral,80
5.11996E+17,Neutral,78
5.11996E+17,Negative,79
5.11996E+17,Neutral,80
5.11996E+17,Neutral,78
5.11996E+17,Negative,80
5.11996E+17,Neutral,82
5.11996E+17,Negative,82
5.11996E+17,Positive,82
5.11996E+17,Neutral,77
5.11996E+17,Neutral,81
5.11996E+17,Positive,82
5.11996E+17,Negative,82
5.11996E+17,Neutral,77
5.11996E+17,Neutral,77
5.11996E+17,Neutral,79
5.11996E+17,Positive,79
5.11996E+17,Neutral,77
5.11996E+17,Positive,80
5.11996E+17,Neutral,79
5.11996E+17,Neutral,79
5.11996E+17,Neutral,80
5.11996E+17,Positive,78
5.11996E+17,Positive,82
5.11996E+17,Neutral,80
5.11996E+17,Negative,82
5.11996E+17,Neutral,78
5.11996E+17,Positive,82
5.11996E+17,Neutral,82
5.11996E+17,Neutral,79
5.11996E+17,Neutral,77
5.11996E+17,Neutral,81
5.11996E+17,Negative,82
5.11996E+17,Negative,82
5.11996E+17,Negative,82
5.11997E+17,Neutral,77
5.11997E+17,Neutral,77
5.11997E+17,Positive,79
5.11997E+17,Positive,79
5.11997E+17,Neutral,77
5.11997E+17,Neutral,78
5.11997E+17,Neutral,80
5.11997E+17,Negative,79
5.11997E+17,Neutral,80
5.11997E+17,Neutral,78
5.11997E+17,Neutral,80
5.11997E+17,Neutral,82
5.11997E+17,Neutral,82
5.11997E+17,Neutral,82
5.11997E+17,Negative,82
5.11997E+17,Neutral,78
5.11997E+17,Neutral,77
5.11997E+17,Neutral,81
5.11997E+17,Negative,82
5.11997E+17,Neutral,82
5.11997E+17,Neutral,77
5.11997E+17,Neutral,77
5.11997E+17,Positive,79
5.11997E+17,Positive,79
5.11997E+17,Positive,77
5.11997E+17,Positive,80
5.11997E+17,Negative,79
5.11997E+17,Neutral,80
5.11997E+17,Neutral,78
5.11997E+17,Neutral,79
5.11997E+17,Neutral,80
5.11997E+17,Neutral,82
5.11997E+17,Negative,82
5.11997E+17,Positive,82
5.11997E+17,Neutral,77
5.11997E+17,Neutral,81
5.11997E+17,Positive,82
5.11997E+17,Positive,79
5.11998E+17,Neutral,82
5.11998E+17,Neutral,78
5.11998E+17,Neutral,77
5.11998E+17,Neutral,77
5.11998E+17,Negative,79
5.11998E+17,Neutral,77
5.11998E+17,Neutral,80
5.11998E+17,Positive,82
5.11998E+17,Positive,79
5.11998E+17,Negative,79
5.11998E+17,Neutral,80
5.11998E+17,Neutral,82
5.11998E+17,Neutral,82
5.11998E+17,Positive,82
5.11998E+17,Neutral,77
5.11998E+17,Neutral,81
5.11998E+17,Positive,82
5.11998E+17,Neutral,77
5.11998E+17,Neutral,78
5.11998E+17,Neutral,77
5.11998E+17,Neutral,79
5.11998E+17,Negative,79
5.11998E+17,Neutral,77
5.11998E+17,Neutral,80
5.11998E+17,Negative,79
5.11998E+17,Negative,79
5.11998E+17,Positive,80
5.11998E+17,Neutral,79
5.11998E+17,Negative,80
5.11998E+17,Neutral,82
5.11998E+17,Positive,82
5.11999E+17,Neutral,82
5.11999E+17,Neutral,77
5.11999E+17,Neutral,81
5.11999E+17,Positive,79
5.11999E+17,Positive,82
5.11999E+17,Neutral,77
5.11999E+17,Neutral,77
5.11999E+17,Neutral,79
5.11999E+17,Positive,79
5.11999E+17,Positive,77
5.11999E+17,Neutral,80
5.11999E+17,Neutral,82
5.11999E+17,Positive,79
5.11999E+17,Neutral,78
5.11999E+17,Neutral,80
5.11999E+17,Neutral,79
5.11999E+17,Neutral,80
5.11999E+17,Positive,82
5.11999E+17,Neutral,82
5.11999E+17,Neutral,82
5.11999E+17,Neutral,77
5.11999E+17,Positive,81
5.11999E+17,Neutral,79
5.11999E+17,Negative,82
5.11999E+17,Negative,77
5.11999E+17,Positive,79
5.11999E+17,Negative,77
5.11999E+17,Neutral,79
5.11999E+17,Positive,77
5.11999E+17,Positive,80
5.11999E+17,Neutral,79
5.11999E+17,Negative,80
5.11999E+17,Positive,82
5.11999E+17,Neutral,79
5.11999E+17,Neutral,80
5.12E+17,Neutral,78
5.12E+17,Negative,82
5.12E+17,Negative,82
5.12E+17,Negative,82
5.12E+17,Neutral,77
5.12E+17,Neutral,81
5.12E+17,Negative,79
5.12E+17,Negative,79
5.12E+17,Negative,82
5.12E+17,Neutral,77
5.12E+17,Neutral,82
5.12E+17,Neutral,77
5.12E+17,Neutral,79
5.12E+17,Neutral,79
5.12E+17,Neutral,77
5.12E+17,Negative,80
5.12E+17,Neutral,79
5.12E+17,Positive,80
5.12E+17,Positive,78
5.12E+17,Neutral,79
5.12E+17,Neutral,80
5.12E+17,Neutral,82
5.12E+17,Positive,82
5.12E+17,Neutral,82
5.12E+17,Neutral,77
5.12E+17,Neutral,79
5.12E+17,Neutral,81
5.12E+17,Positive,82
5.12E+17,Positive,79
5.12E+17,Neutral,78
5.12E+17,Negative,82
5.12E+17,Neutral,77
5.12E+17,Neutral,77
5.12E+17,Positive,79
5.12E+17,Positive,79
5.12E+17,Positive,79
5.12E+17,Neutral,77
5.12E+17,Positive,80
5.12001E+17,Neutral,79
5.12001E+17,Neutral,80
5.12001E+17,Positive,79
5.12001E+17,Neutral,82
5.12001E+17,Negative,80
5.12001E+17,Neutral,82
5.12001E+17,Neutral,82
5.12001E+17,Neutral,82
5.12001E+17,Negative,77
5.12001E+17,Neutral,81
5.12001E+17,Positive,78
5.12001E+17,Positive,79
5.12001E+17,Negative,82
5.12001E+17,Neutral,77
5.12001E+17,Negative,79
5.12001E+17,Negative,77
5.12001E+17,Neutral,79
5.12001E+17,Neutral,79
5.12001E+17,Neutral,77
5.12001E+17,Negative,80
5.12001E+17,Neutral,79
5.12001E+17,Negative,80
5.12001E+17,Positive,79
5.12001E+17,Neutral,80
5.12001E+17,Positive,82
5.12001E+17,Negative,82
5.12001E+17,Positive,77
5.12001E+17,Neutral,81
5.12001E+17,Negative,79
5.12001E+17,Neutral,82
5.12001E+17,Neutral,78
5.12001E+17,Positive,82
5.12001E+17,Negative,77
5.12001E+17,Neutral,77
5.12001E+17,Negative,79
5.12001E+17,Neutral,79
5.12002E+17,Negative,79
5.12002E+17,Negative,77
5.12002E+17,Negative,80
5.12002E+17,Neutral,79
5.12002E+17,Neutral,80
5.12002E+17,Neutral,82
5.12002E+17,Neutral,79
5.12002E+17,Negative,80
5.12002E+17,Positive,82
5.12002E+17,Positive,82
5.12002E+17,Neutral,77
5.12002E+17,Neutral,78
5.12002E+17,Neutral,81
5.12002E+17,Negative,82
5.12002E+17,Neutral,77
5.12002E+17,Neutral,77
5.12002E+17,Neutral,79
5.12002E+17,Neutral,79
5.12002E+17,Neutral,77
5.12002E+17,Neutral,79
5.12002E+17,Positive,80
5.12002E+17,Neutral,82
5.12002E+17,Neutral,79
5.12002E+17,Neutral,80
5.12002E+17,Neutral,78
5.12002E+17,Neutral,79
5.12002E+17,Positive,80
5.12002E+17,Positive,82
5.12002E+17,Positive,82
5.12002E+17,Positive,77
5.12003E+17,Neutral,81
5.12003E+17,Neutral,79
5.12003E+17,Neutral,82
5.12003E+17,Positive,77
5.12003E+17,Positive,77
5.12003E+17,Neutral,79
5.12003E+17,Neutral,79
5.12003E+17,Positive,77
5.12003E+17,Negative,80
5.12003E+17,Negative,79
5.12003E+17,Neutral,80
5.12003E+17,Neutral,79
5.12003E+17,Negative,79
5.12003E+17,Positive,80
5.12003E+17,Positive,82
5.12003E+17,Neutral,82
5.12003E+17,Neutral,77
5.12003E+17,Positive,81
5.12003E+17,Neutral,82
5.12003E+17,Neutral,77
5.12003E+17,Neutral,77
5.12003E+17,Neutral,79
5.12003E+17,Neutral,79
5.12003E+17,Neutral,77
5.12003E+17,Neutral,80
5.12004E+17,Neutral,79
5.12004E+17,Neutral,80
5.12004E+17,Positive,79
5.12004E+17,Neutral,80
5.12004E+17,Negative,82
5.12004E+17,Neutral,78
5.12004E+17,Negative,82
5.12004E+17,Neutral,82
5.12004E+17,Negative,77
5.12004E+17,Positive,82
5.12004E+17,Neutral,81
5.12004E+17,Neutral,82
5.12004E+17,Neutral,77
5.12004E+17,Positive,78
5.12004E+17,Neutral,77
5.12004E+17,Neutral,79
5.12004E+17,Neutral,79
5.12004E+17,Neutral,79
5.12004E+17,Neutral,77
5.12004E+17,Neutral,80
5.12004E+17,Neutral,82
5.12004E+17,Neutral,78
5.12004E+17,Positive,79
5.12004E+17,Neutral,80
5.12004E+17,Positive,79
5.12004E+17,Negative,80
5.12004E+17,Negative,79
5.12004E+17,Neutral,82
5.12004E+17,Positive,82
5.12004E+17,Positive,82
5.12004E+17,Negative,78
5.12004E+17,Negative,77
5.12004E+17,Neutral,81
5.12004E+17,Positive,79
5.12004E+17,Positive,82
5.12005E+17,Neutral,77
5.12005E+17,Neutral,77
5.12005E+17,Negative,82
5.12005E+17,Negative,79
5.12005E+17,Positive,78
5.12005E+17,Neutral,79
5.12005E+17,Neutral,77
5.12005E+17,Negative,80
5.12005E+17,Positive,79
5.12005E+17,Neutral,80
5.12005E+17,Positive,79
5.12005E+17,Negative,80
5.12005E+17,Neutral,82
5.12005E+17,Positive,82
5.12005E+17,Positive,77
5.12005E+17,Neutral,81
5.12005E+17,Neutral,79
5.12005E+17,Neutral,79
5.12005E+17,Neutral,82
5.12005E+17,Neutral,77
5.12005E+17,Neutral,77
5.12005E+17,Positive,82
5.12005E+17,Neutral,79
5.12005E+17,Positive,79
5.12005E+17,Neutral,77
5.12005E+17,Neutral,78
5.12005E+17,Neutral,80
5.12005E+17,Neutral,79
5.12005E+17,Negative,80
5.12005E+17,Positive,79
5.12005E+17,Positive,79
5.12005E+17,Positive,80
5.12005E+17,Negative,82
5.12005E+17,Negative,82
5.12005E+17,Neutral,82
5.12006E+17,Neutral,78
5.12006E+17,Neutral,77
5.12006E+17,Neutral,81
5.12006E+17,Positive,79
5.12006E+17,Negative,82
5.12006E+17,Neutral,77
5.12006E+17,Neutral,77
5.12006E+17,Negative,79
5.12006E+17,Neutral,79
5.12006E+17,Neutral,77
5.12006E+17,Neutral,80
5.12006E+17,Neutral,79
5.12006E+17,Positive,80
5.12006E+17,Negative,79
5.12006E+17,Negative,80
5.12006E+17,Neutral,82
5.12006E+17,Negative,82
5.12006E+17,Negative,77
5.12006E+17,Neutral,81
5.12006E+17,Neutral,82
5.12006E+17,Negative,82
5.12006E+17,Neutral,77
5.12006E+17,Neutral,77
5.12006E+17,Neutral,79
5.12006E+17,Neutral,77
5.12006E+17,Neutral,78
5.12006E+17,Neutral,80
5.12006E+17,Neutral,79
5.12006E+17,Negative,80
5.12006E+17,Positive,79
5.12006E+17,Negative,80
5.12006E+17,Neutral,82
5.12006E+17,Positive,82
5.12006E+17,Negative,77
5.12006E+17,Neutral,81
5.12006E+17,Neutral,82
5.12006E+17,Neutral,79
5.12006E+17,Neutral,77
5.12007E+17,Neutral,77
5.12007E+17,Neutral,79
5.12007E+17,Neutral,79
5.12007E+17,Negative,82
5.12007E+17,Negative,77
5.12007E+17,Negative,80
5.12007E+17,Neutral,79
5.12007E+17,Neutral,78
5.12007E+17,Negative,80
5.12007E+17,Neutral,79
5.12007E+17,Neutral,80
5.12007E+17,Positive,82
5.12007E+17,Neutral,82
5.12007E+17,Neutral,77
5.12007E+17,Positive,81
5.12007E+17,Positive,79
5.12007E+17,Positive,79
5.12007E+17,Negative,82
5.12007E+17,Neutral,77
5.12007E+17,Neutral,77
5.12007E+17,Neutral,79
5.12007E+17,Negative,82
5.12007E+17,Negative,79
5.12007E+17,Neutral,77
5.12007E+17,Positive,78
5.12007E+17,Neutral,79
5.12007E+17,Positive,80
5.12007E+17,Positive,79
5.12007E+17,Neutral,80
5.12007E+17,Neutral,82
5.12007E+17,Neutral,82
5.12007E+17,Positive,77
5.12007E+17,Positive,81
5.12007E+17,Neutral,79
5.12007E+17,Positive,82
5.12008E+17,Neutral,77
5.12008E+17,Neutral,77
5.12008E+17,Neutral,79
5.12008E+17,Positive,79
5.12008E+17,Positive,79
5.12008E+17,Neutral,77
5.12008E+17,Neutral,82
5.12008E+17,Neutral,78
5.12008E+17,Neutral,80
5.12008E+17,Neutral,79
5.12008E+17,Positive,80
5.12008E+17,Negative,79
5.12008E+17,Neutral,80
5.12008E+17,Negative,82
5.12008E+17,Negative,82
5.12008E+17,Positive,77
5.12008E+17,Neutral,81
5.12008E+17,Negative,79
5.12008E+17,Negative,82
5.12008E+17,Neutral,77
5.12008E+17,Negative,77
5.12008E+17,Negative,79
5.12008E+17,Negative,79
5.12008E+17,Negative,79
5.12008E+17,Neutral,77
5.12008E+17,Positive,79
5.12008E+17,Negative,80
5.12008E+17,Negative,82
5.12008E+17,Neutral,79
5.12008E+17,Neutral,80
5.12008E+17,Neutral,78
5.12008E+17,Positive,79
5.12008E+17,Positive,82
5.12009E+17,Neutral,82
5.12009E+17,Neutral,77
5.12009E+17,Negative,81
5.12009E+17,Positive,79
5.12009E+17,Neutral,82
5.12009E+17,Neutral,82
5.12009E+17,Neutral,77
5.12009E+17,Neutral,77
5.12009E+17,Neutral,78
5.12009E+17,Negative,79
5.12009E+17,Negative,79
5.12009E+17,Negative,79
5.12009E+17,Neutral,77
5.12009E+17,Positive,80
5.12009E+17,Neutral,79
5.12009E+17,Neutral,80
5.12009E+17,Negative,79
5.12009E+17,Positive,80
5.12009E+17,Negative,82
5.12009E+17,Neutral,82
5.12009E+17,Positive,77
5.12009E+17,Neutral,81
5.12009E+17,Positive,79
5.12009E+17,Positive,82
5.12009E+17,Neutral,82
5.12009E+17,Neutral,77
5.12009E+17,Positive,77
5.12009E+17,Neutral,78
5.12009E+17,Negative,79
5.12009E+17,Neutral,77
5.12009E+17,Negative,80
5.12009E+17,Neutral,79
5.12009E+17,Negative,80
5.1201E+17,Positive,79
5.1201E+17,Positive,79
5.1201E+17,Neutral,80
5.1201E+17,Positive,82
5.1201E+17,Neutral,82
5.1201E+17,Neutral,82
5.1201E+17,Neutral,77
5.1201E+17,Neutral,81
5.1201E+17,Positive,82
5.1201E+17,Neutral,77
5.1201E+17,Neutral,77
5.1201E+17,Neutral,78
5.1201E+17,Neutral,79
5.1201E+17,Neutral,77
5.1201E+17,Neutral,80
5.1201E+17,Neutral,79
5.1201E+17,Neutral,80
5.1201E+17,Neutral,79
5.1201E+17,Neutral,82
5.1201E+17,Positive,82
5.1201E+17,Negative,79
5.1201E+17,Positive,77
5.1201E+17,Neutral,81
5.1201E+17,Positive,79
5.1201E+17,Neutral,82
5.12011E+17,Neutral,77
5.12011E+17,Neutral,77
5.12011E+17,Negative,79
5.12011E+17,Negative,79
5.12011E+17,Neutral,82
5.12011E+17,Neutral,77
5.12011E+17,Negative,80
5.12011E+17,Neutral,79
5.12011E+17,Neutral,78
5.12011E+17,Neutral,80
5.12011E+17,Positive,79
5.12011E+17,Negative,80
5.12011E+17,Neutral,82
5.12011E+17,Neutral,82
5.12011E+17,Negative,77
5.12011E+17,Positive,81
5.12011E+17,Neutral,79
5.12011E+17,Positive,79
5.12011E+17,Positive,82
5.12011E+17,Positive,82
5.12011E+17,Neutral,77
5.12011E+17,Neutral,77
5.12011E+17,Positive,78
5.12011E+17,Negative,79
5.12011E+17,Positive,79
5.12011E+17,Positive,79
5.12011E+17,Neutral,77
5.12011E+17,Neutral,80
5.12011E+17,Negative,79
5.12011E+17,Positive,80
5.12011E+17,Neutral,79
5.12011E+17,Positive,80
5.12011E+17,Neutral,82
5.12011E+17,Positive,82
5.12011E+17,Neutral,77
5.12011E+17,Positive,81
5.12011E+17,Neutral,79
5.12012E+17,Positive,82
