"STUDY_ID","REVIEWERS","INCLUDE","REVIEWERS","INCLUDE","STUDY_ID","AUTHORS","YEAR","TITLE","JOURNAL","VOLUME","LPAGES","UPAGES","DOI","ABSTRACT"
125,"Darren","not vetted",NA,"not vetted",125,"DUDA M;BEPPLER T;AUSTEN D;ORGAN J",2022,"THE PRECARIOUS POSITION OF WILDLIFE CONSERVATION FUNDING IN THE UNITED STATES","HUMAN DIMENSIONS OF WILDLIFE","27","164-172","164-172","10.1080/10871209.2021.1904307","THE PITTMAN-ROBERTSON ACT WAS ESTABLISHED IN 1937 TO FUND STATE-BASED WILDLIFE CONSERVATION THROUGH AN EXISTING EXCISE TAX ON SPORTING ARMS AND AMMUNITION. BECAUSE THESE ITEMS WERE PURCHASED MOSTLY BY HUNTERS AT THE TIME, THEY WERE THE USER GROUP PRIMARILY FUNDING WILDLIFE CONSERVATION. SUBSEQUENT AMENDMENTS TO PITTMAN-ROBERTSON EXPANDED THE TAXABLE ITEMS TO INCLUDE PISTOLS, REVOLVERS, AND ARCHERY EQUIPMENT, EFFECTIVELY BROADENING THE POOL OF CONSERVATION FUNDING CONTRIBUTORS TO INCLUDE NON-HUNTERS. THE CONTINUING TRENDS OF DECLINING HUNTING PARTICIPATION, INCREASING HANDGUN SALES FOR NON-HUNTING PURPOSES, AND INCREASING SPORT SHOOTING AND TARGET ARCHERY INDEPENDENT OF HUNTING, MEAN THAT NON-HUNTERS ARE CONTRIBUTING A DISPROPORTIONATELY GREATER AMOUNT TO PITTMAN-ROBERTSON FUNDING THAN HUNTERS, AND THEREFORE CONTRIBUTING MORE TO WILDLIFE CONSERVATION. THE EVOLVING SOURCES OF REVENUE TO PITTMAN-ROBERTSON POSE SEVERAL THREATS TO THIS HISTORICALLY IMPORTANT SOURCE OF CONSERVATION FUNDING. ADDRESSING THEM MAY REQUIRE NEW FUNDING COALITIONS AND OUTREACH DESCRIBING THE CONSERVATION BENEFITS AND OUTCOMES OF PITTMAN-ROBERTSON FUNDING."
127,"Darren","not vetted",NA,"not vetted",127,"NUCHEL J;BOCHER P;XIAO W;ZHU J",2018,"SNUBNOSED MONKEYS RHINOPITHECUS POTENTIAL DISTRIBUTION AND ITS IMPLICATION FOR CONSERVATION","BIODIVERSITY AND CONSERVATION","27","1517-1538","1517-1538","10.1007/s10531-018-1507-0","MANY THREATENED SPECIES HAVE UNDERGONE RANGE RETRACTION, AND ARE CONFINED TO SMALL FRAGMENTED POPULATIONS. TO INCREASE THEIR SURVIVAL PROSPECTS, IT IS NECESSARY TO FIND SUITABLE HABITAT OUTSIDE THEIR CURRENT RANGE, TO INCREASE AND INTERCONNECT POPULATIONS. SPECIES DISTRIBUTION MODELS MAY BE USED TO THIS PURPOSE AND CAN BE AN IMPORTANT PART OF THE CONSERVATION STRATEGIES. ONE PITFALL IS THAT SUCH MAPPING WILL TYPICALLY ASSUME THAT THE CURRENT DISTRIBUTION REPRESENTS THE OPTIMAL HABITAT, WHICH MAY NOT BE THE CASE FOR THREATENED SPECIES. HERE, WE USE MAXIMUM ENTROPY MODELLING (MAXENT) AND RECTILINEAR BIOCLIMATIC ENVELOPE MODELLING WITH CURRENT AND HISTORICAL DISTRIBUTION DATA, TOGETHER WITH THE LOCATION OF PROTECTED AREAS, AND ENVIRONMENTAL AND ANTHROPOGENIC VARIABLES, TO ANSWER THREE KEY QUESTIONS FOR THE CONSERVATION OF RHINOPITHECUS, A HIGHLY ENDANGERED GENUS OF PRIMATES CONSISTING OF FIVE SPECIES OF WHICH THREE ARE ENDEMIC TO CHINA, ONE IS ENDEMIC TO CHINA AND MYANMAR AND ONE IS ENDEMIC TO VIETNAM; WHICH ENVIRONMENTAL VARIABLES BEST PREDICT THE DISTRIBUTION? TO WHAT EXTENT IS RHINOPITHECUS LIVING IN AN ANTHROPOGENICALLY TRUNCATED NICHE SPACE? WHAT IS THE GENUS' POTENTIAL DISTRIBUTION IN THE REGION? MEAN TEMPERATURE OF COLDEST AND WARMEST QUARTER TOGETHER WITH ANNUAL PRECIPITATION AND PRECIPITATION DURING THE DRIEST QUARTER WERE THE VARIABLES THAT BEST EXPLAINED RHINOPITHECUS' DISTRIBUTION. THE HISTORICAL RECORDS WERE GENERALLY IN WARMER AND WETTER AREAS AND IN LOWER ELEVATION THAN THE CURRENT DISTRIBUTION, STRONGLY SUGGESTING THAT RHINOPITHECUS TODAY SURVIVES IN AN ANTHROPOGENIC TRUNCATED NICHE SPACE. THERE IS 305,800-319,325 KM(2) OF CLIMATIC SUITABLE AREA WITHIN PROTECTED AREAS IN CHINA, OF WHICH 96,525-100,275 KM(2) AND 17,175-17,550 KM(2) HAVE TREE COVER ABOVE 50 AND 75\%, RESPECTIVELY. THE MODELS ALSO SHOW THAT THE AREA PREDICTED AS CLIMATIC SUITABLE USING MAXENT WAS 72-89\% LARGER WHEN HISTORICAL RECORDS WERE INCLUDED. OUR RESULTS EMPHASISE THE IMPORTANCE OF CONSIDERING HISTORICAL RECORDS WHEN ASSESSING RESTORATION POTENTIAL AND SHOW THAT THERE IS HIGH POTENTIAL FOR RESTORING RHINOPITHECUS TO PARTS OF ITS FORMER RANGE."
129,"Darren","not vetted",NA,"not vetted",129,"DONALD P;HLA H;WIN L;AUNG S;ZAW S;AG T;OO J",2014,"THE DISTRIBUTION AND CONSERVATION OF GURNEYS PITTA PITTA GURNEYI IN MYANMAR","BIRD CONSERVATION INTERNATIONAL","24","354-363","354-363","10.1017/S0959270913000518","FOLLOWING A RECENT ASSESSMENT OF THE DISTRIBUTION AND HABITAT USE OF GURNEY'S PITTA IN MYANMAR (BURMA), FURTHER EXTENSIVE SURVEYS WERE UNDERTAKEN IN 2010, 2011 AND 2012. THESE HAVE EXTENDED THE SPECIES' KNOWN ALTITUDINAL LIMIT TO BETWEEN 250 M AND 300 M ASL AND ITS LATITUDINAL LIMIT TO ABOVE 12.5 DEGREES N, AROUND 80 KM NORTH OF THE NORTHERNMOST HISTORICAL RECORD, ALTHOUGH THE SPECIES WAS RECORDED FAR LESS FREQUENTLY AT HIGHER ALTITUDES AND LATITUDES. BIRDS WERE RECORDED IN A RANGE OF FORESTED HABITATS, FROM INTACT PRIMARY FOREST TO SECONDARY AND BAMBOO FOREST, WITH NO SIGNIFICANT DIFFERENCE BETWEEN MAJOR FOREST TYPES IN THE LIKELIHOOD OF OCCURRENCE. NICHE ENVELOPE MODELLING (MAXENT) SUGGESTED A TOTAL RANGE SIZE IN MYANMAR OF 3,379 KM(2), AND DID NOT IDENTIFY ANY POTENTIALLY SUITABLE AREAS IN ADJACENT PARTS OF THAILAND. THE SPECIES' PREFERENCE FOR WARMER, WETTER AREAS ON FLAT GROUND, CONDITIONS IDEAL FOR GROWING OIL PALM AND RUBBER, SUGGEST THAT ITS DISTRIBUTION IS LIKELY TO CONTRACT IN THE NEAR FUTURE. THE ENTIRE RANGE OF GURNEY'S PITTA IN MYANMAR FALLS WITHIN THE PART OF THE COUNTRY MOST SUITABLE FOR COMMERCIAL OIL PALM PRODUCTION, ALTHOUGH THE PROJECTED YIELDS WITHIN ITS RANGE ARE LOW TO MODERATE. FIELD SURVEYS FOUND EVIDENCE OF RAPID RECENT DEFORESTATION AND HIGH LEVELS OF HUNTING AND TRAPPING IN MANY PARTS OF THE REGION. THE SPECIES' RANGE IN MYANMAR DOES NOT OVERLAP WITH ANY PROTECTED AREAS. THE PROTECTION OF SOUTHERN MYANMAR'S BIODIVERSITY WILL REQUIRE SUBSTANTIAL INVESTMENT BY FOREIGN CONSERVATION INTERESTS, SYMPATHETIC LAND-USE PLANNING AND THE STRENGTHENING OF ENVIRONMENT LEGISLATION. PROTECTION OF EXTENSIVE TRACTS OF LOWLAND FOREST WITHIN THE RANGE OF GURNEY'S PITTA, PARTICULARLY THE PROPOSED LENYA NATIONAL PARK AND THE ADJACENT NGAWUN AND HTAUNG PRU RESERVE FORESTS, IS URGENTLY NEEDED. CONSERVING THESE AREAS WILL ALSO PROTECT POPULATIONS OF OTHER GLOBALLY THREATENED BIRD AND MAMMAL SPECIES."
136,"Darren","not vetted",NA,"not vetted",136,"SUAREZ M;EWEN J;GROOMBRIDGE K;SHOTTON J;MASTERS N;HOPKINS A",2017,"USING QUALITATIVE DISEASE RISK ANALYSIS FOR HERPETOFAUNA CONSERVATION TRANSLOCATIONS TRANSGRESSING ECOLOGICAL AND GEOGRAPHICAL BARRIERS","ECOHEALTH","14","S47-S60","S47-S60","10.1007/s10393-015-1086-4","THROUGH THE EXPLORATION OF DISEASE RISK ANALYSIS METHODS EMPLOYED FOR FOUR DIFFERENT UK HERPETOFAUNA TRANSLOCATIONS, WE ILLUSTRATE HOW DISEASE HAZARDS CAN BE IDENTIFIED, AND HOW THE RISK OF DISEASE CAN BE ANALYSED. WHERE ECOLOGICAL OR GEOGRAPHICAL BARRIERS BETWEEN SOURCE AND DESTINATION SITES EXIST, PARASITE POPULATIONS ARE LIKELY TO DIFFER IN IDENTITY OR STRAIN BETWEEN THE TWO SITES, ELEVATING THE RISK FROM DISEASE AND INCREASING THE NUMBER AND CATEGORY OF HAZARDS REQUIRING ANALYSIS. SIMPLIFICATION OF THE TRANSLOCATION PATHWAY THROUGH THE AVOIDANCE OF THESE BARRIERS REDUCES THE RISK FROM DISEASE. THE DISEASE RISK ANALYSIS TOOL IS INTENDED TO AID CONSERVATION PRACTITIONERS IN DECISION MAKING RELATING TO DISEASE HAZARDS PRIOR TO IMPLEMENTATION OF A TRANSLOCATION."
137,"Darren","not vetted",NA,"not vetted",137,"BUTT N;WHITING S;DETHMERS K",2016,"IDENTIFYING FUTURE SEA TURTLE CONSERVATION AREAS UNDER CLIMATE CHANGE","BIOLOGICAL CONSERVATION","204","189-196","189-196","10.1016/j.biocon.2016.10.012","SPECIES' RESPONSE TO CLIMATE CHANGE IS ALREADY OCCURRING AND MANAGERS REQUIRE SCENARIO PLANNING WITH TANGIBLE ACTIONS FOR EFFECTIVE CONSERVATION. WE ADDRESS THIS NEED BY EXAMINING THE IMPACT OF PROJECTED CHANGES IN MAXIMUM TEMPERATURE AND SEA LEVEL RISE (SLR), ON THE FUTURE SUITABILITY OF CURRENT NESTING SITES FOR TWO GLOBALLY ENDANGERED TURTLE SPECIES (ERETMOCHELYS IMBRICATA, HAWKSBILL AND CARETTA CARETTA, LOGGERHEAD TURTLES). WE PARAMETERIZED THE BIOPHYSICAL CHARACTERISTICS OF NESTING BEACHES IN WESTERN AUSTRALIA (WA), NORTHERN TERRITORY (NT) AND QUEENSLAND (Q.C1) AND USED CLIMATE CHANGE PROJECTIONS TO ASSESS FUTURE SUITABILITY. ALL CURRENT NESTING BEACHES ARE PREDICTED TO EXPERIENCE INCREASED MAXIMUM TEMPERATURES (UP TO 34.8 DEGREES C IN NT AND 38.9 DEGREES C IN WA), SEX RATIOS WILL BECOME INCREASINGLY FEMALE-SKEWED, AND EMBRYO VIABILITY WILL BE THREATENED AT BEACHES IN THE NORTH AND WEST OF AUSTRALIA. BEACHES IN EASTERN AUSTRALIA ARE LESS LIKELY TO FLOOD THAN THOSE IN THE WEST UNDER SEA LEVEL RISE, ALTHOUGH ALL BEACHES WILL EXPERIENCE INCREASED FLOODING, WITH SOME SITES PROJECTED TO BE BELOW MEAN HIGH WATER LEVEL BY 2100. MANY CURRENT BEACHES GLOBALLY MAY BECOME UNSUITABLE FOR NESTING UNDER CLIMATE CHANGE AND THEREFORE OTHER EXISTING, OR NEWLY ESTABLISHED, BEACHES WILL BE CRITICAL FOR THE PERSISTENCE OF TURTLE POPULATIONS: THERMALLY SUITABLE CLIMATE SPACE IN AUSTRALIA WILL UNDERGO A SOUTHWARDS SHIFT. THIS TYPE OF ANALYSIS CAN BE REPEATED ELSEWHERE TO INFORM REGIONAL LONG-TERM CONSERVATION PLANNING, SUCH AS IMPLEMENTATION OF PROTECTED AREAS. WE DEMONSTRATE A VALID APPROACH TO ADDRESSING THE ISSUE OF CONSERVATION FOR SPECIES THAT USE DIFFERENT HABITATS AT DIFFERENT LIFE STAGES IN DIFFERENT PARTS OF THE WORLD: BY ASSESSING FUTURE HABITAT SUITABILITY WE HIGHLIGHT IMPORTANT AREAS FOR EFFECTIVE CONSERVATION PLANNING AND MANAGEMENT. (C) 2016 ELSEVIER LTD. ALL RIGHTS RESERVED."
139,"Darren","not vetted",NA,"not vetted",139,"FLEMING G;EWERT D;WUNDERLE J",2019,"RESPONSE OF EARLYSUCCESSIONAL BAHAMIAN DRY FOREST HABITAT TO GOAT GRAZING AND IMPLICATIONS FOR KIRTLANDS WARBLER SETOPHAGA KIRTLANDII WINTERING GROUND MANAGEMENT","CARIBBEAN JOURNAL OF SCIENCE","49","157-184","157-184","10.18475/cjos.v49i2.a6","LIMITED FINANCIAL RESOURCES COUPLED WITH COMPETING SOCIAL DEMANDS MAY REQUIRE NOVEL APPROACHES FOR BIODIVERSITY CONSERVATION. WITHIN THE BAHAMAS ARCHIPELAGO, SUBTROPICAL DRY FOREST (''COPPICE'') PROVIDES HABITAT FOR MANY RESIDENT AND MIGRATORY BIRD SPECIES INCLUDING THE U.S. FEDERALLY ENDANGERED KIRTLAND'S WARBLER (SETOPHAGA KIRTLANDII). ON THE ISLANDS, THIS MIGRATORY BIRD RELIES HEAVILY ON FRUITS OF SHRUBS IN EARLY-SUCCESSIONAL COPPICE. EVIDENCE INDICATES SHRUB SPECIES OF PARTICULAR IMPORTANCE IN THE BIRD'S DIET MAY NOT BE GENERALLY WIDESPREAD, WHILE ATTEMPTS TO ACTIVELY MANAGE FOR THESE PLANT SPECIES COULD BE COST-PROHIBITIVE OR COUNTERPRODUCTIVE TO OTHER CONSERVATION CONCERNS. BECAUSE THESE SHRUBS AND KIRTLAND'S WARBLERS HAVE BEEN FREQUENTLY FOUND ON GOAT FARMS WE INVESTIGATED WHETHER PERIODIC GOAT GRAZING MIGHT BE A PRACTICAL TOOL FOR MAINTAINING SUITABLE COPPICE HABITAT IN OTHER SEMI-NATURAL AREAS WHERE LATE-SUCCESSIONAL COPPICE IS UNSUPPORTABLE (E.G. UTILITY RIGHTS-OF-WAY) AND WHETHER IT PROMOTES INCREASED ABUNDANCE OF IMPORTANT FRUITING SHRUBS. IN EXPERIMENTS CONDUCTED IN YOUNG COPPICE WITHIN A PIPELINE CORRIDOR, WE FOUND LITTLE EVIDENCE THAT GRAZING WOULD INCREASE ABUNDANCE OF THESE SHRUBS, BUT OUR GRAZED COPPICE PLOTS RETURNED QUICKLY TO THEIR PRE-GRAZING STATE AND EXHIBITED FEW SUBSEQUENT STRUCTURAL OR COMPOSITIONAL DIFFERENCES FROM UNGRAZED COPPICE PLOTS. THUS, IF APPROPRIATELY APPLIED AND MANAGED, GOAT GRAZING MAY SERVE AS AN ECONOMICALLY VIABLE TOOL FOR BIODIVERSITY PRESERVATION BECAUSE (1) SUITABILITY AS HABITAT FOR KIRTLAND'S WARBLERS AND MANY OTHER BIRDS RETURNS QUICKLY AFTER A SHORT-TERM GRAZING TREATMENT AND (2) PERIODIC, SHORT-TERM GRAZING WILL FORESTALL SUCCESSION TOWARD A VEGETATION TYPE LESS APPROPRIATE FOR THESE BIRDS OR FOR CERTAIN TYPES OF HUMAN LAND USE."
141,"Darren","not vetted",NA,"not vetted",141,"RICKART E;BALETE D;ROWE R;HEANEY L",2011,"MAMMALS OF THE NORTHERN PHILIPPINES TOLERANCE FOR HABITAT DISTURBANCE AND RESISTANCE TO INVASIVE SPECIES IN AN ENDEMIC INSULAR FAUNA","DIVERSITY AND DISTRIBUTIONS","17","530-541","530-541","10.1111/j.1472-4642.2011.00758.x","AIM ISLAND FAUNAS, PARTICULARLY THOSE WITH HIGH LEVELS OF ENDEMISM, USUALLY ARE CONSIDERED ESPECIALLY SUSCEPTIBLE TO DISRUPTION FROM HABITAT DISTURBANCE AND INVASIVE ALIEN SPECIES. WE TESTED THIS GENERAL HYPOTHESIS BY EXAMINING THE DISTRIBUTION OF SMALL MAMMALS ALONG GRADIENTS OF ANTHROPOGENIC HABITAT DISTURBANCE IN NORTHERN LUZON ISLAND, AN AREA WITH A VERY HIGH LEVEL OF MAMMALIAN ENDEMISM. LOCATION CENTRAL CORDILLERA, NORTHERN LUZON ISLAND, PHILIPPINES. METHODS USING STANDARD TRAPPING TECHNIQUES, WE DOCUMENTED THE OCCURRENCE AND ABUNDANCE OF 16 ENDEMIC AND TWO NON-NATIVE SPECIES ALONG FOUR DISTURBANCE GRADIENTS WHERE HABITAT RANGED FROM MATURE FOREST TO DEFORESTED CROPLAND. USING REGRESSION ANALYSIS AND AIC(C) FOR MODEL SELECTION, WE ASSESSED THE INFLUENCE OF FOUR PREDICTOR VARIABLES (GEOGRAPHIC RANGE, ELEVATIONAL RANGE, BODY SIZE AND DIET BREADTH) ON THE DISTURBANCE TOLERANCE OF SPECIES. RESULTS NON-NATIVE SPECIES DOMINATED AREAS WITH THE MOST SEVERE DISTURBANCE AND WERE RARE OR ABSENT IN MATURE FOREST. NATIVE SPECIES RICHNESS DECLINED WITH INCREASING DISTURBANCE LEVEL, BUT RESPONSES OF INDIVIDUAL SPECIES VARIED. ELEVATIONAL RANGE (A MEASURE OF HABITAT BREADTH) WAS THE BEST PREDICTOR OF RESPONSE OF NATIVE SPECIES TO HABITAT DISTURBANCE. GEOGRAPHIC RANGE, BODY SIZE AND DIET BREADTH WERE WEAKLY CORRELATED. MAIN CONCLUSIONS THE ENDEMIC SMALL MAMMAL FAUNA OF NORTHERN LUZON INCLUDES SPECIES ADAPTED TO VARYING LEVELS OF NATURAL DISTURBANCE AND APPEARS TO BE RESISTANT TO DISRUPTION BY RESIDENT ALIEN SPECIES. IN THESE RESPECTS, IT RESEMBLES A DIVERSE CONTINENTAL FAUNA RATHER THAN A DEPAUPERATE INSULAR FAUNA. WE CONCLUDE THAT THE LONG AND COMPLEX HISTORY OF LUZON AS AN ANCIENT MEMBER OF THE PHILIPPINE ISLAND ARC SYSTEM HAS INVOLVED HIGHLY DYNAMIC ECOLOGICAL CONDITIONS RESULTING IN A BIOTA ADAPTED TO CHANGING CONDITIONS. WE PREDICT THAT SIMILAR RESPONSES WILL BE SEEN IN OTHER TAXONOMIC GROUPS AND IN OTHER ANCIENT ISLAND ARC SYSTEMS."
142,"Darren","not vetted",NA,"not vetted",142,"DE O M;DE F P F;VOGLIOTTI A;PASSOS F;BARBANTI D J",2022,"USING NICHE MODELLING AND HUMAN INFLUENCE INDEX TO INDICATE CONSERVATION PRIORITIES FOR ATLANTIC FOREST DEER SPECIES","JOURNAL FOR NATURE CONSERVATION","69",NA,NA,"10.1016/j.jnc.2022.126262","TO PRIORITISE CONSERVATION ACTIONS AND MANAGEMENT STRATEGIES FOR THREATENED FOREST DEER SPECIES AT THE ATLANTIC FOREST, WE AIMED TO IDENTIFY AND DESCRIBE THE MOST SUITABLE HABITAT AREAS FOR FOREST DEER SPECIES AND TO INDICATE CONSERVATION MEASURES FOR STATE AGENTS AND LOCAL COMMUNITIES. WE ADOPT AN APPROACH BASED ON ECOLOGICAL NICHE MODELLING, KEY VARIABLE THRESHOLDS AND SPATIAL ANALYSES. IN ADDITION, WE ASSOCIATED OUR APPROACH WITH A HUMAN INFLUENCE INDEX, AN INVASIVE SPECIES DATASET OF OCCURRENCES, PROTECTED AREA COVER AND IUCN CATEGORY. WE INDICATE 2 \% (484 KM2) OF THE ATLANTIC FOREST COVER AS CONSERVATION PRIORITY AREAS (CPAS). OF THESE, 56.8 \% ARE OUTSIDE PROTECTED AREAS, 20.7 \% ARE INSIDE IUCN CATEGORIES I, II AND III PROTECTED AREAS, 19.9 \% ARE INSIDE IUCN CATEGORIES IV, V, AND VI PROTECTED AREAS, AND 2.6 \% ARE INSIDE INDIGENOUS AREAS. ALSO, WE INDICATE THE MOST RELEVANT PROTECTED AREAS FOR DEER CONSERVATION IN THE ATLANTIC FOREST. THE CPAS WERE CLASSIFIED INTO MORE HUMAN-INFLUENCED AREAS (MHIA) AND LESS HUMAN-INFLUENCED AREAS (LHIA), AND WE IDENTIFIED 21 SIGNIFICANT (GREATER THAN120 KM2) CONTINUOUS CPAS OUTSIDE PROTECTED AREAS. WE HIGHLIGHT ACTIONS IN SEVERAL PERSPECTIVES OF HUMAN INFLUENCE, GOVERNANCE LEVELS AND LAW PROTECTION THAT WOULD RATIONALISE THE USE OF FUNDS AND HUMAN RESOURCES. <COMMENT>SUPERSCRIPT/SUBSCRIPT AVAILABLE</COMMENT"
143,"Darren","not vetted",NA,"not vetted",143,"VATS R;THOMAS S",2015,"A STUDY ON USE OF ANIMALS AS TRADITIONAL MEDICINE BY SUKUMA TRIBE OF BUSEGA DISTRICT IN NORTHWESTERN TANZANIA","JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE","11",NA,NA,"10.1186/s13002-015-0001-y","BACKGROUND: FAUNAL RESOURCES HAVE PLAYED AN EXTENSIVE RANGE OF ROLES IN HUMAN LIFE FROM THE INITIAL DAYS OF RECORDED HISTORY. IN ADDITION TO THEIR IMPORTANCE, ANIMALS HAVE BEEN ACKNOWLEDGED IN RELIGION, ART, MUSIC AND LITERATURE AND SEVERAL OTHER DIFFERENT CULTURAL MANIFESTATIONS OF MANKIND. HUMAN BEINGS ARE ACQUAINTED WITH USE OF ANIMALS FOR FOODSTUFF, CLOTH, MEDICINE, ETC. SINCE ANCIENT TIMES. HUGE WORK HAS BEEN CARRIED OUT ON ETHNOBOTANY AND TRADITIONAL MEDICINE. ANIMAL AND THEIR PRODUCTS ARE ALSO HOLDING MEDICINAL PROPERTIES THAT CAN BE EXPLOITED FOR THE BENEFIT OF HUMAN BEINGS LIKE PLANTS. IN TANZANIA, MANY TRIBAL COMMUNITIES ARE SPREAD ALL OVER THE COUNTRY AND THESE PEOPLE ARE STILL TOTALLY DEPENDED ON LOCAL CUSTOMARY MEDICINAL SYSTEM FOR THEIR HEALTH CARE. IN THE WORLD TANZANIA IS GIFTED WITH WIDE RANGE OF FLORAL AND FAUNAL BIODIVERSITY. THE USE OF TRADITIONAL MEDICINE FROM ANIMALS BY SUKUMA ETHNIC GROUP OF BUSEGA DISTRICT IS THE AIM OF THE PRESENT STUDY. METHOD: IN ORDER TO COLLECT THE INFORMATION ON ETHNOZOOLOGICAL USE ABOUT ANIMAL AND THEIR PRODUCTS PREDOMINANT AMONG THIS TRIBE IN BUSEGA DISTRICT, A STUDY WAS CARRIED OUT FROM AUGUST 2012, TO JULY 2013. DATA WERE COLLECTED THROUGH SEMI-STRUCTURED QUESTIONNAIRE AND OPEN INTERVIEW WITH 180 (118 MALE AND 62 FEMALES) SELECTED PEOPLE. THE PEOPLE FROM WHOM THE DATA WERE COLLECTED COMPRISE OLD AGE COMMUNITY MEMBERS, TRADITIONAL HEALTH PRACTICENER, FISHERMEN AND CULTURAL OFFICERS. THE NAME OF ANIMAL AND OTHER ETHNOZOOLOGICAL INFORMATION WERE DOCUMENTED. PICTURES AND DISCUSSION WERE ALSO RECORDED WITH THE HELP OF CAMERA AND VOICE RECORDER. RESULT: A TOTAL OF 42 VARIOUS ANIMAL SPECIES WERE USED IN NEARLY 30 DIFFERENT MEDICINAL PURPOSES INCLUDING STD, STOPPAGE OF BLEEDING, REPRODUCTIVE DISORDERS, ASTHMA, WEAKNESS, TUBERCULOSIS, COUGH, PARALYSIS AND WOUND AND FOR OTHER RELIGIOUS BELIEFS. IT HAS BEEN NOTICED THAT ANIMAL USED BY SUKUMA TRIBE, COMPRISE OF SEVENTEEN MAMMALS, SEVEN BIRDS, FOUR REPTILES, EIGHT ARTHROPODS AND TWO MOLLUSKS. SOME OF THE PROTECTED SPECIES WERE ALSO USED AS IMPORTANT MEDICINAL RESOURCES. WE ALSO FOUND THAT COUGH, TUBERCULOSIS, ASTHMA AND OTHER RESPIRATORY DISEASES ARE THE UTMOST CITED DISEASE, AS SUCH, A NUMBER OF TRADITIONAL MEDICINES ARE AVAILABLE FOR THE TREATMENT. CONCLUSIONS: THE PRESENT WORK INDICATES THAT 42 ANIMAL SPECIES WERE BEING USED TO TREAT NEARLY 30 DIFFERENT AILMENTS AND RESULTS SHOW THAT ETHNOZOOLOGICAL PRACTICES ARE AN IMPORTANT ALTERNATIVE MEDICINAL PRACTICE BY THE SUKUMA TRIBE LIVING IN BUNGESA DISTRICT. THE PRESENT STUDY ALSO INDICATES THE VERY RICH ETHNOZOOLOGICAL KNOWLEDGE OF THESE PEOPLE IN RELATION TO TRADITIONAL MEDICINE. SO THERE IS A CRITICAL NEED TO PROPERLY DOCUMENT TO KEEP A RECORD OF THE ETHNOZOOLOGICAL INFORMATION. WE HOPE THAT THE INFORMATION GENERATED IN THIS STUDY WILL BE USEFUL FOR FURTHER RESEARCH IN THE FIELD OF ETHNOZOOLOGY, ETHNOPHARMACOLOGY AND CONSERVATION APPROACH."
144,"Darren","not vetted",NA,"not vetted",144,"DAVIS E;GAFFI L;MUSSONI G;ZAW T;ANNE G J",2020,"INSIGHTS INTO MEDICINAL WILDLIFE CONSUMPTION AND BEAR PART USE IN RAKHINE MYANMAR","JOURNAL FOR NATURE CONSERVATION","58",NA,NA,"10.1016/j.jnc.2020.125923","MYANMAR IS AN AREA OF HIGH DIVERSITY WITH PROLIFIC ILLEGAL WILDLIFE TRADE, INCLUDING TRADE IN BEAR PRODUCTS FOR MEDICINE. WE FOCUSED ON RAKHINE STATE, MYANMAR, WHICH RETAINS SUN BEAR (HELARCTOS MALAYANUS) POPULATIONS DESPITE POACHING. TO BETTER UNDERSTAND WHY POACHING CONTINUES TO OCCUR AND WHETHER POACHING IS MOTIVATED BY REGIONAL DEMAND FOR BEAR PRODUCTS FOR MEDICINE, WE PERFORMED A MIXED METHODS STUDY OF STRUCTURED QUESTIONNAIRES (N = 327) AND SEMI-STRUCTURED INTERVIEWS (N = 66), IN 52 VILLAGES. WE SPECIFICALLY INVESTIGATED THE EXTENT OF TRADITIONAL MEDICINE USE IN RAKHINE, AS WELL AS THE CONSUMPTION OF BEAR BILE AND OTHER MEDICINAL WILDLIFE PRODUCTS. WE FOUND THAT INDIVIDUALS LARGELY DO NOT USE BEAR BILE; HOWEVER, INDIVIDUALS DO USE TRADITIONAL MEDICINE AND CONSUME A VARIETY OF OTHER WILDLIFE FOR MEDICINE. OUR STUDY REVEALS THAT GREATER RESEARCH IS NEEDED TO UNDERSTAND THE SPECIFIC MOTIVATIONS BEHIND THE POACHING OF SUN BEARS IN RAKHINE, THOUGH WE SUSPECT THAT EXTERNAL DEMAND FROM CHINA FUELS TRADE IN BEAR PRODUCTS WITHIN RAKHINE. OUR STUDY ALSO SHOWS THAT THERE IS A NEED FOR FURTHER STUDIES THAT EXPLORE MOTIVATIONS FOR MEDICINAL USE OF ENDANGERED AND THREATENED WILDLIFE IN RAKHINE, WHICH CAN INFORM CAMPAIGNS TO REDUCE DEMAND FOR THESE PRODUCTS."
